Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114
-0.14921269,0.5982025,-0.015471197,0.5847504,-1.430172,-0.21593758,-1.3526102,-4.0333867,0.0,0.0,0.0,-0.2049889,-0.052808598,0.04024581,-0.14103013,-0.17610255,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.017446214,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.06046377,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.81500536,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08626678,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.5784894,0.0,0.0,0.0,0.0,0.0,0.056290563,0.0,0.0,0.06561909,0.0,0.0,0.0,0.0,-0.119665414,-0.023747806,0.0,0.0011315952,-0.0043763304,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13365233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.32828566,0.51119596,-0.13403098,-0.11262781,-1.0469984,-0.14496388,-0.9168143,-1.9713423,0.0,0.0,0.0,-0.112935044,-0.017239558,-0.14561974,0.009179737,-0.12997007,-0.025369812,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.025104407,0.0,-0.0024420011,0.0,0.0,-0.041172635,0.004331479,-0.10731037,0.0,0.037366174,0.0,0.0,0.0,0.0,-0.5832605,-0.004580059,0.0,0.0,-0.07648541,0.0,0.0,0.0,0.0,0.0,0.64919835,0.0,0.0038870948,-0.0747265,0.0,0.0,-0.0015747026,0.0067749238,0.0,0.9543171,0.0,0.0,0.0,0.0,0.0,0.054213773,0.0,0.0,-0.8442031,0.0,0.0,0.0,0.0,0.27245086,-0.009452521,0.0,0.000740366,0.0007884763,0.0007470463,0.0,0.0,0.0,-0.0031393603,0.0,0.20155722,-0.08178452,0.0,0.0,0.0,0.0,-0.14664891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,0.37987843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012492052,0.6324843,-0.13311161,0.41004473,-1.3160267,-0.160749,-0.83562464,-2.10888,0.0,0.0,0.0,-0.17852834,-0.052808598,0.032799184,-0.04502507,-0.160125,-0.022441447,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.027391095,0.0131381005,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0039763073,0.029236788,0.0,-0.0039508604,0.0,0.0,0.0,0.0,0.12859906,-0.008356272,0.0,0.0,-0.09131215,0.0,0.0,0.0,0.0,0.0,-0.1652698,0.0,0.0030505068,-0.08376274,0.0,0.0,-0.0015747026,0.0067749238,0.0,-0.11799063,0.0,0.0,0.0,0.0,0.0,-0.7300012,0.0,0.0,-0.68940187,0.0,0.0,0.0,0.0,-0.08892686,-0.023747806,0.0,0.00054943573,-0.018515471,0.0005543955,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08155098,0.0,0.0,0.0,0.0,-0.1360401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37756532,-0.32470042,-0.2839774,-1.0062274,0.88516587,-0.09726359,0.74090815,4.427864,0.0,0.0,0.0,-0.20793597,0.07048051,0.16628252,0.021487016,-0.13717398,-0.14875475,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,0.041317776,0.04336746,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.020581026,-0.1058942,0.0,0.005791884,0.0,0.0,0.0,0.0,-0.2404786,-0.004926445,0.0,0.0,-0.032869555,0.0,0.0,0.0,0.0,0.0,-0.11481636,0.0,0.042703293,-0.10257905,0.0,0.0,0.028402302,0.015333235,0.0,-0.550089,0.0,0.0,0.0,0.0,0.0,0.057147056,0.0,0.0,0.09742607,0.0,0.0,0.0,0.0,-0.0137983,-0.009082772,0.0,0.0035591598,-0.012206642,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.0059553897,-0.025130007,0.0,0.0,0.0,0.0,-0.22403005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.038100615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.32286954,-0.34140208,-0.07214578,1.1076627,-0.69147104,0.5994828,1.0864431,1.0871602,0.0,0.0,0.0,-0.08235979,0.07048051,0.03538669,0.021487016,-0.2670446,-0.020152275,0.0054036584,0.0,0.0,0.0,0.0,0.0,0.0,0.029782172,0.033906892,0.0,0.07428541,0.0,0.0,-0.0126252575,0.00559904,-0.18732247,0.0,0.005614871,0.0,0.0,0.0,0.0,0.5228668,-0.028639423,0.0,0.0,-0.05784239,0.0,0.0,0.0,0.0,0.0,-0.18491684,0.0,0.00579187,-0.08639002,0.0,0.0,0.013892652,0.015333235,0.0,0.52485055,0.0,0.0,0.0,0.0,0.0,0.14153393,0.0,0.0,0.19775273,0.0,0.0,0.0,0.0,-0.19095787,-0.023747806,0.0,0.0035591598,-0.029219478,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.03129653,-0.02401626,0.0,0.0,0.0,0.0,-0.14454888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.018550059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053216565,0.6021467,0.026275214,1.156031,-0.72902805,0.06590031,0.8651726,-1.235332,0.0,0.0,0.0,-0.20954467,-0.052808598,0.04218516,-0.060251262,-0.28373757,-0.029094914,0.004997242,0.0,0.0,0.0,0.0,0.0,0.0,0.020961516,0.014424451,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.004747209,0.046898704,0.0,-0.0009828685,0.0,0.0,0.0,0.0,0.33355927,-0.008356272,0.0,0.0,-0.07828302,0.0,0.0,0.0,0.0,0.0,-0.18825679,0.0,0.0041506924,-0.08029103,0.0,0.0,0.013892652,0.0067749238,0.0,-0.26145664,0.0,0.0,0.0,0.0,0.0,-1.2313783,0.0,0.0,-0.6718531,0.0,0.0,0.0,0.0,-0.1368212,-0.009909421,0.0,0.000740366,0.0020017084,0.0007470463,0.0,0.0,0.0,-0.0012358547,0.0,0.0049690492,-0.069059424,0.0,0.0,0.0,0.0,1.2128596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.029021487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46062472,0.46886885,-0.017414182,0.5806365,-1.4643589,-0.21593758,-1.258675,-4.0786786,0.0,0.0,0.0,-0.21644267,-0.052808598,0.04251065,-0.14103013,-0.17556116,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.065766,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.8958218,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.501872,0.0,0.0,0.0,0.0,0.0,0.057431128,0.0,0.0,0.062192276,0.0,0.0,0.0,0.0,-0.06731244,-0.023747806,0.0,0.0011315952,-0.0043763304,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20736854,0.3383489,-0.0054612393,0.5766374,-1.38349,-0.24857834,-1.3836164,-3.9082637,0.0,0.0,0.0,-0.21225512,-0.052808598,0.03506403,-0.14103013,-0.17143422,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.020961516,0.018389747,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,0.061411507,0.0,-0.0039508604,0.0,0.0,0.0,0.0,0.25545198,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.1652698,0.0,0.0038870948,-0.08732291,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.39343914,0.0,0.0,0.0,0.0,0.0,0.09532276,0.0,0.0,0.06473148,0.0,0.0,0.0,0.0,-0.07961903,-0.023747806,0.0,0.0011315952,0.008915409,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.12947407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.067750685,-0.39828306,0.010921284,-0.385065,-1.0231748,-0.13759957,-1.2712473,-1.1116405,0.0,0.0,0.0,-0.13464099,-0.017239558,-0.14470625,0.007884685,-0.2555187,-0.029778592,0.0041925004,0.0,0.0,0.0,0.0,0.0,0.0,0.023215653,0.011012396,0.0,-0.0017294579,0.0,0.0,-0.037845336,0.0048281383,-0.26180553,0.0,0.09436927,0.0,0.0,0.0,0.0,0.104000464,-0.028639423,0.0,0.0,-0.065579325,0.0,0.0,0.0,0.0,0.0,0.5950649,0.0,0.0049359635,-0.09733762,0.0,0.0,-0.0004251022,0.015333235,0.0,0.6034838,0.0,0.0,0.0,0.0,0.0,-0.8745361,0.0,0.0,0.080990925,0.0,0.0,0.0,0.0,-0.16939263,-0.009452521,0.0,0.0011315952,-0.010170313,0.0011417975,0.0,0.0,0.0,-0.0017945988,0.0,0.034960635,-0.07292643,0.0,0.0,0.0,0.0,-0.1622115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.047344975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23992932,-0.42949605,-0.09547713,-0.3737653,-0.5863229,-0.013038892,-1.550935,-1.8790647,0.0,0.0,0.0,0.73200876,-0.020478569,0.04369581,0.0057901395,-0.18774594,-0.10086861,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,-0.07698484,-0.080995955,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0039763073,-0.07556277,0.0,0.0030922745,0.0,0.0,0.0,0.0,-0.9294204,-0.028639423,0.0,0.0,-0.069706306,0.0,0.0,0.0,0.0,0.0,-0.20204706,0.0,0.0038870948,-0.07140892,0.0,0.0,-0.0015747026,0.0067749238,0.0,-0.32500243,0.0,0.0,0.0,0.0,0.0,0.046738148,0.0,0.0,-0.8250984,0.0,0.0,0.0,0.0,-0.120951414,-0.023747806,0.0,0.000740366,0.0045108283,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,0.0064254943,1.5215949,0.0,0.0,0.0,0.0,-0.17407864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.031558637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42156225,-0.49981833,0.051000673,-0.45916116,-0.7434998,-0.02195597,0.45775798,-3.041091,0.0,0.0,0.0,-0.22378929,-0.052808598,0.04369581,0.021487016,-0.2400787,-0.10086861,0.00477151,0.0,0.0,0.0,0.0,0.0,0.0,0.024766803,0.028482674,0.0,-0.005872815,0.0,0.0,-0.01595256,0.00559904,-0.059698068,0.0,-0.0017339373,0.0,0.0,0.0,0.0,-0.8164322,-0.028639423,0.0,0.0,-0.087561555,0.0,0.0,0.0,0.0,0.0,-0.26128498,0.0,0.00579187,-0.09764845,0.0,0.0,0.011612859,0.015333235,0.0,-0.52710545,0.0,0.0,0.0,0.0,0.0,0.08133198,0.0,0.0,0.1243269,0.0,0.0,0.0,0.0,-0.15752545,-0.023747806,0.0,0.0011315952,-0.009077828,0.0011417975,0.0,0.0,0.0,-0.0019467113,0.0,0.014757317,-0.07578312,0.0,0.0,0.0,0.0,-0.17307147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.046910267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20559393,-0.4564217,0.15304333,0.20711118,1.6638983,-0.07348248,1.3918325,3.2564573,0.0,0.0,0.0,-0.09376278,0.07048051,0.15489694,0.013449753,0.78552014,-0.037564877,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,0.043130524,0.032071747,0.0,0.07428541,0.0,0.0,-0.0126252575,0.020581026,-0.15370241,0.0,0.004601364,0.0,0.0,0.0,0.0,0.32128674,0.03881863,0.0,0.0,-0.027318668,0.0,0.0,0.0,0.0,0.0,-0.07839742,0.0,0.00579187,-0.069098,0.0,0.0,0.06514236,0.0068087764,0.0,0.36940178,0.0,0.0,0.0,0.0,0.0,0.055817436,0.0,0.0,0.08481681,0.0,0.0,0.0,0.0,0.031971827,-0.009082772,0.0,0.0035591598,-0.015159838,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.010015618,-0.025050238,0.0,0.0,0.0,0.0,-0.13762683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.03758746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39775515,-0.44720894,-0.0052827187,-0.33034372,-0.5133061,-0.21936744,-1.6702001,-2.5540426,0.0,0.0,0.0,-0.21710978,-0.052808598,-0.15285471,0.010056661,-0.17800033,0.26642329,-0.16377993,0.0,0.0,0.0,0.0,0.0,0.0,0.017446214,0.014571046,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0035832035,0.06179966,0.0,-0.00415935,0.0,0.0,0.0,0.0,-0.5084499,-0.028639423,0.0,0.0,-0.09045159,0.0,0.0,0.0,0.0,0.0,-0.22514565,0.0,0.0038870948,-0.087139174,0.0,0.0,-0.0026196,0.015333235,0.0,-0.3722157,0.0,0.0,0.0,0.0,0.0,0.055727717,0.0,0.0,0.07695752,0.0,0.0,0.0,0.0,-0.121938676,-0.023747806,0.0,0.0011315952,-0.012206642,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,0.0064254943,-0.08178452,0.0,0.0,0.0,0.0,-0.15889722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46062472,0.46886885,-0.017414182,0.5806365,-1.4643589,-0.21593758,-1.258675,-4.0786786,0.0,0.0,0.0,-0.21644267,-0.052808598,0.04251065,-0.14103013,-0.17556116,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.065766,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.8958218,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.501872,0.0,0.0,0.0,0.0,0.0,0.057431128,0.0,0.0,0.062192276,0.0,0.0,0.0,0.0,-0.06731244,-0.023747806,0.0,0.0011315952,-0.0043763304,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.43455717,0.7364091,-0.11060278,0.45157394,-1.4751115,-0.023018843,-0.90912837,-2.540668,0.0,0.0,0.0,-0.112115525,-0.017239558,0.04143097,-0.088277504,-0.16021082,-0.022441447,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.020614238,0.0,-0.0024420011,0.0,0.0,-0.039178647,0.0048281383,-0.03509591,0.0,0.2711239,0.0,0.0,0.0,0.0,-0.6343332,-0.008356272,0.0,0.0,-0.0646282,0.0,0.0,0.0,0.0,0.0,0.5950633,0.0,0.0038870948,-0.08518321,0.0,0.0,0.0009773001,0.015333235,0.0,0.7715792,0.0,0.0,0.0,0.0,0.0,0.0565569,0.0,0.0,0.084042035,0.0,0.0,0.0,0.0,-0.09450104,-0.009452521,0.0,0.0011315952,0.009133636,0.0011417975,0.0,0.0,0.0,-0.0012595437,0.0,0.03264694,-0.065071076,0.0,0.0,0.0,0.0,-0.13026464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,1.0136763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14921269,0.5982025,-0.015471197,0.5847504,-1.430172,-0.21593758,-1.3526102,-4.0333867,0.0,0.0,0.0,-0.2049889,-0.052808598,0.04024581,0.021487016,-0.17610255,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.017446214,0.037597366,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.042649783,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.81500536,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08626678,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.56254655,0.0,0.0,0.0,0.0,0.0,0.056290563,0.0,0.0,0.07542117,0.0,0.0,0.0,0.0,-0.119665414,-0.023747806,0.0,0.0011315952,-0.0043763304,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13365233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4762174,-0.36499158,0.11450863,0.10072316,-0.29772195,0.061120152,1.3053467,-1.5694869,0.0,0.0,0.0,-0.11726869,-0.040449195,-0.13644056,0.021487016,-0.12263849,-0.03169065,0.00477151,0.0,0.0,0.0,0.0,0.0,0.0,0.040027045,0.036683194,0.0,-0.0024844133,0.0,0.0,-0.010961495,0.00559904,0.092831165,0.0,0.0010126308,0.0,0.0,0.0,0.0,1.2397871,-0.00934737,0.0,0.0,2.946902,0.0,0.0,0.0,0.0,0.0,-0.13412176,0.0,0.00579187,-0.0618828,0.0,0.0,0.012775756,0.015333235,0.0,0.99328065,0.0,0.0,0.0,0.0,0.0,0.14148746,0.0,0.0,0.14560974,0.0,0.0,0.0,0.0,0.612831,0.14705649,0.0,0.0011315952,0.020861298,0.0011417975,0.0,0.0,0.0,0.03436697,0.0,0.015445767,-0.03486182,0.0,0.0,0.0,0.0,-0.11743219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16643107,-0.022648748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.43785533,0.66829973,-0.029293083,0.47386292,-1.5132415,-0.1658791,-1.117583,-3.5392618,0.0,0.0,0.0,-0.15145251,-0.052808598,0.04024581,-0.04502507,-0.14883687,-0.022441447,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.018154297,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0039763073,-0.07226952,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.716101,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0042773746,0.0,0.73908454,0.0,0.0,0.0,0.0,0.0,0.052837662,0.0,0.0,-0.6783603,0.0,0.0,0.0,0.0,-0.069639064,-0.023747806,0.0,0.000740366,-0.0068800338,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.119101584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.200731,0.36210603,-0.0014983052,0.53883624,-1.3021216,-0.20805971,-1.0766811,-3.7255874,0.0,0.0,0.0,-0.21225512,-0.052808598,0.03506403,-0.14103013,-0.17602834,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.020961516,0.018389747,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,0.05596175,0.0,-0.0039508604,0.0,0.0,0.0,0.0,0.12771161,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.1652698,0.0,0.0030505068,-0.08732291,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.40419608,0.0,0.0,0.0,0.0,0.0,-0.73466927,0.0,0.0,0.05382877,0.0,0.0,0.0,0.0,-0.08071359,-0.023747806,0.0,-0.1261343,-0.0023400001,0.0007536076,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.12947407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0411606,0.76833797,-0.15020876,-0.112102196,-1.1257324,-0.17160653,-1.347454,-3.6656463,0.0,0.0,0.0,-0.16794306,-0.052808598,0.04024581,0.013449753,-0.1564757,-0.025369812,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.023875793,0.027815768,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.07258753,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.64571595,-0.0047998857,0.0,0.0,-0.091474116,0.0,0.0,0.0,0.0,0.0,-0.20350198,0.0,0.0038870948,-0.08656675,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.28230658,0.0,0.0,0.0,0.0,0.0,0.050797876,0.0,0.0,0.065868884,0.0,0.0,0.0,0.0,-0.06030872,-0.023747806,0.0,0.0007409797,-0.020482484,0.0007476655,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08178452,0.0,0.0,0.0,0.0,-0.13662155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20982586,0.39430565,-0.09217566,-0.12795639,-0.8723927,-0.20935929,-0.8264654,-2.1220813,0.0,0.0,0.0,-0.23376593,-0.052808598,0.040803477,-0.060251262,-0.1964046,-0.06296819,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.020961516,0.014424451,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0039763073,0.05182585,0.0,-0.0039508604,0.0,0.0,0.0,0.0,0.10517222,-0.008356272,0.0,0.0,-0.09165774,0.0,0.0,0.0,0.0,0.0,-0.19809045,0.0,0.0030505068,-0.105637155,0.0,0.0,-0.0015747026,0.0067749238,0.0,-0.5121418,0.0,0.0,0.0,0.0,0.0,-0.71621627,0.0,0.0,-0.77752715,0.0,0.0,0.0,0.0,-0.08267665,-0.023747806,0.0,0.000740366,-0.018515471,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08178452,0.0,0.0,0.0,0.0,-0.17068855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46062472,0.46886885,-0.017414182,0.5806365,-1.4643589,-0.21593758,-1.258675,-4.0786786,0.0,0.0,0.0,-0.21644267,-0.052808598,0.04251065,-0.14103013,-0.17556116,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.065766,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.8958218,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.501872,0.0,0.0,0.0,0.0,0.0,0.057431128,0.0,0.0,0.062192276,0.0,0.0,0.0,0.0,-0.06731244,-0.023747806,0.0,0.0011315952,-0.0043763304,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
